client_id,status_response,body_response,elapsed_time,current_date
a60f45f8-24ce-41d3-8d5e-e2c6d1b4c31e,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",538.7634315490723,05_23_2022
b90ca3b3-2f0b-47f4-bf75-6bb086fed961,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",541.9972712993622,05_23_2022
8146e42e-da5f-495a-a283-617b7b30e3ce,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",546.8384830951691,05_23_2022
06224df6-583b-4a63-9009-e823356c0f91,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",548.7848219871521,05_23_2022
b538d4df-6baf-47a5-8e58-c371b91bfc67,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",552.7128715515137,05_23_2022
532280ac-66a5-4c4b-ab47-50f7dc5ea844,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",554.2814071178436,05_23_2022
32f9b282-6387-44f5-a6f3-f3eb6c4d6df3,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",559.9081234931946,05_23_2022
d201c6fe-219f-4df1-90c3-bb21199c10f6,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",560.926383972168,05_23_2022
d382cec8-9402-4917-ac25-15a88047d7d8,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",566.0207486152649,05_23_2022
a8c70ac3-d0ea-417b-bdc3-648a3ff3a554,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",566.6510207653046,05_23_2022
e5bcdcf7-bad7-46a4-afb8-b2fd0da8d2c6,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",572.9907348155975,05_23_2022
199aa25a-4e30-4c1a-ae60-41297324b7a3,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",574.4301919937134,05_23_2022
d15651ed-9096-4d85-8356-5fbd55326f1f,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",579.092324256897,05_23_2022
8ccb2e2e-6efc-4274-abae-8ebb4d3ece10,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",580.9019985198975,05_23_2022
0e5f6741-bb42-4871-abd0-84656baad878,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",585.0674233436584,05_23_2022
38071732-0146-4a27-8275-1b2d0aed6226,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",588.465743303299,05_23_2022
daab41e4-e93c-470c-9d53-be3cebdef4c5,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",591.1422786712646,05_23_2022
2bc1ff6b-cae1-4dc2-bb55-f9259b470371,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",595.5689265727997,05_23_2022
692f0c85-6e1e-4e5a-ab0e-05132c973556,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",597.9155762195587,05_23_2022
78102d01-b42c-49ad-a1b1-5b347a0cecab,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",601.698567867279,05_23_2022
78205843-9c34-4d0b-8f69-b293450666f1,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",605.007199048996,05_23_2022
0d980c7b-252a-435b-b8b5-a6cd483266de,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",609.0134687423706,05_23_2022
9de0ed27-c1f1-4d29-aa26-4d6858ee78bb,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",609.4336452484131,05_23_2022
8bdfe241-065e-491a-b95a-e19de09faf0c,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",615.5223479270935,05_23_2022
5c89b3a1-044c-41ea-9f95-3e67985cd957,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",617.2162868976593,05_23_2022
b697bf79-d8e1-4ba0-b7bb-4b27d4f44228,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",622.2962667942047,05_23_2022
b85396a6-4b16-423b-b8cb-7acb0c15a3c2,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",623.7217493057251,05_23_2022
c4372b7b-3cdf-4969-92a5-ee034e143d85,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",629.2987723350525,05_23_2022
3d2b6a60-0eb0-4667-ac4c-4a7025297983,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",631.7150416374207,05_23_2022
73219f44-975d-42a0-b301-a1b01a2bb1d0,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",635.5993497371674,05_23_2022
87fcf41a-169c-41e9-aa9c-16120c536c5f,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",638.0179829597473,05_23_2022
1bd4e889-3e77-4e8b-8d80-79e2e85c4b9c,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",641.4511132240295,05_23_2022
595e7367-355e-435d-aec2-5b6d9ec9c109,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",645.5141406059265,05_23_2022
